hour_id,wind_speed_avg,power_kw,rpm,ambient_temp
0,9.788312193326966,2069.920240517654,6.0288614106266465,19.70183100315718
1,9.852966966003143,2183.6261642626946,6.0,19.710242370667494
2,9.657156589074617,2024.2141762296176,6.074883339981091,19.189537235920675
3,9.829192577372893,2106.31805080279,6.0,19.229445080853075
4,9.93084213733771,2202.5111008780646,6.0,19.328116666687645
5,9.821961598363702,2160.298448263705,6.2231547862071235,20.081680467111617
6,10.143459133647,2213.0466282931675,6.0,20.295292263048434
7,10.096941626369526,2134.985357568968,6.0,20.1400047024594
8,10.054131761773741,2168.762576891334,6.0,20.768815777667946
9,9.781493827276183,2089.0740557322147,6.403712618107221,22.017640143924933
10,10.120489076573165,2143.5971373219336,6.0,22.116046387412684
11,10.376106475757883,2335.2536410819657,6.019665851531295,22.628516603862767
12,9.858149223706052,2148.369516100641,6.0,22.699365064280478
13,10.066385302305829,2146.4941752399786,6.0,22.594089068863646
14,9.8120384411636,2040.1405143576085,6.023823759859311,22.362842613261193
15,10.19147038893822,2235.6937228356874,6.211146506880394,21.768848174539887
16,9.89085971287655,2107.190087298891,6.0,22.244563489363966
17,10.051461396260521,2210.935745945816,6.165068851803971,22.144831220670824
18,9.924699403229448,2158.232276142821,6.012808406810924,21.391304866389447
19,9.798045163110332,2127.7083113625895,6.037515016792081,20.405577745830964
20,10.216028236721545,2188.892037483115,6.161794717454002,19.56498999786202
21,9.941276381939561,2153.751415848914,6.0,19.204757595917027
22,9.860240392813017,2164.34870338715,6.216492700653671,17.87071200681748
23,10.173226229744452,2239.6265022672674,6.291291666355642,17.57696617563764
